"label","batch","species","mean"
0.219382484617558,0.0115890076912164,"16983",0.00198327701361099
0.235389433461186,0.126960736661966,"17075",0.015243396561557
0.283609254339385,0.113993624597068,"17082",0.00612657477366446
0.209169916079929,0.124552280919969,"17089",0.0142837761899158
0.318081160182245,0.0648058069839205,"17090",0.0135467672703682
0.307303965139192,0.163216427042705,"17255",0.00549249680201229
0.250054572131614,0.228420611908235,"17297",0.00817356211340316
0.237717305672927,0.0852573081970778,"17303",0.0259784604293132
0.335469733434209,0.168443410997419,"17332",0.00584343851983148
0.247437899890445,0.0745983110304377,"17400",0.0186557011087158
0.369905575325699,0.155995652419173,"17421",0.00855538295950279
0.250214884359004,0.195729336023081,"17591",0.00391816609744691
0.203036261656584,0.183370357937938,"17617",0.00946266694328515
0.294669086139091,0.0731526058593112,"17631",0.015340561185746
0.268501551695507,0.0598915272773689,"17677",0.0205409356407414
0.20172885000777,0.0592178477941849,"17732",0.00527080970114831
0.269570099036255,0.236686548622639,"17993",0.00370917119298779
0.269345762863911,0.237530024763998,"18045",0.0029540426545773
0.297569673900823,0.020445285373618,"18115",0.0240283086957549
0.280497808449407,0.0525272778318507,"18139",0.0170009047673975
0.247430792790524,0.0474223706437947,"18171",0.00333611190119986
0.207746868206804,0.154609890843371,"18213",0.00255273452403834
0.252722681329065,0.00326110923961642,"18274",0.00136814451780078
0.211024873862219,0.140785371042882,"18331",0.00185518007465201
0.307360225994999,0.128891154833236,"18346",0.00629029521885349
0.22978409137113,0.0759950010818928,"18398",0.000908055610031051
0.220721158501962,0.0419180845440152,"18454",0.00690406994238075
0.298269681883949,0.0861300989218629,"18461",0.00549002827422292
0.209382690073424,0.115536044986274,"18570",0.0147017277615518
