"label","batch","species","mean"
0.232678749590397,0.062323920493406,"15453",0.00176402818459603
0.210731951079108,0.210246570508579,"15495",0.00134398204485209
0.239979778085533,0.196941610325825,"15509",0.00068793477372129
0.203905576434513,0.184266958603949,"15598",0.000207548060278451
0.210007348123982,0.203478502408859,"15805",0.0054031427056409
0.308181966451499,0.177456361725504,"15849",0.000184076105746276
0.204832894681413,0.00889143347060739,"15887",0.0005766837998019
0.201727111207522,0.112600583782153,"16052",0.00111387528520293
0.257313760794474,0.0456690463217623,"16087",0.000866643040889864
0.255068291649904,0.165869914816468,"16131",0.00611672550847881
0.251422886482228,0.120909827830296,"16181",0.00112513534180148
0.204338102856773,0.0418411845650652,"16280",0.00406188670160962
0.295945161197962,0.130272450108858,"16347",0.00124527913919719
0.205492181563941,0.104739209564369,"16409",0.000801251762603721
0.310047633975566,0.0119418391986336,"16422",0.00260032520386095
0.220390242783741,0.0145507626606637,"16688",0.00223241118903242
0.200801420970599,0.0205849486670411,"16762",0.00150659029816087
0.266727159821447,0.0908700523260404,"16855",0.000312145379129769
0.247653883516691,0.103829651283275,"16887",0.000534832938355651
0.218922434503029,0.204026338536914,"16888",0.00114880836713686
0.241120059665616,0.175222203033845,"16950",0.00104971957231157
0.230678414424996,0.0674898908032454,"16953",0.00214627509839315
0.200801420970599,0.0158359258063794,"16993",0.00188182277626823
0.223071627803135,0.0663813999490978,"17110",0.139414950513929
0.222369352357196,0.0148623185813268,"17198",0.000947228447979383
0.204356247214908,0.194926582790944,"17232",0.00131470253017462
0.306810768090544,0.10636440569797,"17328",0.00272495206442134
0.205786437612737,0.0570784234954023,"17409",0.00125796319717592
0.237590586994024,0.180711446025399,"17419",0.00257026440306299
0.219317936205776,0.0524152436529592,"17658",0.0138810750613103
